,ACFA,Age,Akinésie,Alcool,Anemie,Angioplastiecoronaire,Angorstable,AnévrysmeApical,Asthme,BBDcomplet,BBGcomplet,BPCO,Cardiomyopathiehypertrophique,Cardiopathieischemique,ClasseCCS,ClasseNYHA,Créat,Decisiontherap,Diabete,Douleursthoraciques,Dyskinésie,Dyslipidemie,Dyspnee,Epaississementsystolique,FEVGETT,FEVGscinti,Fréquencecardiaque,Genre,HTA,Herditecoronaire,Hémoglobine,IC,ICFEVGalteree,ICFEVGconserve,ICdroite,ICgauche,ICglobale,Obesite,OndeQnécrose,PAD,PAS,Pontage,Qantérieur,Qantéroseptal,Qantéroseptoapical,Qinférieur,Qlatéral,Resultatviabilité,Rythme,SCASTplus,SCATROPpositive,Sedentarite,SiSTplusoumoinsartérecoupable_CD/Mg,SiSTplusoumoinsartérecoupable_Cx/CD,SiSTplusoumoinsartérecoupable_Dg,SiSTplusoumoinsartérecoupable_IVA,SiSTplusoumoinsartérecoupable_IVA/CD,SiSTplusoumoinsartérecoupable_IVA/CD/CX/MG,SiSTplusoumoinsartérecoupable_IVA/CD/Cx,SiSTplusoumoinsartérecoupable_IVA/CD/MG,SiSTplusoumoinsartérecoupable_IVA/CX/CD,SiSTplusoumoinsartérecoupable_IVA/Cx,SiSTplusoumoinsartérecoupable_IVA/Cx/CD,SiSTplusoumoinsartérecoupable_IVA/Cx/Mg,SiSTplusoumoinsartérecoupable_IVA/IVP/Diagonale,SiSTplusoumoinsartérecoupable_IVA/MG,SiSTplusoumoinsartérecoupable_IVA/Mg/CD,SiSTplusoumoinsartérecoupable_Mg,SiSTplusoumoinsartérecoupable_TC/CD,SiSTplusoumoinsartérecoupable_TC/IVA/CD,SiSTplusoumoinsartérecoupable_TC/IVA/Mg/CD,Supoid,TLatéral,TR,TV,Tabac,Tantérieur,Tantérieurétendu,Tantéroseptal,Tantéroseptoapical,TerritoireAkinésie,Territoirehypokiésie,TerritoiteAkinésieecho,Thrombusapical,Tinférieur,Tinférolatéral,Troubledelacinétique,ValeurFEVGscinti,bilanpréop,cinétique,isuffisancerenale,obésitéandroide,ondeTnégative,susAntérieur,susantérieurétendu,susantéroseptal,susdécalagepersistantST,susinférieur,syncope
Qantéroseptal,,,,,,,,,,,,,0.33,,,,,,,,,,,,,-0.42,,,,,,,,,,,,,0.44,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,0.33,,,,,,,,,,,,,,,,0.49,,,,,
Qantéroseptoapical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,0.39,,,,
Qinférieur,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,0.5,0.34,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43,,0.51,,,,,-0.35,,,,,,,,,
Qlatéral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resultatviabilité,,,-0.57,,,-0.65,,,,,,,,,0.55,0.56,-0.44,0.33,,,,-0.45,,0.78,-0.49,0.57,,,,,,-0.35,,0.51,,-0.4,,,-0.55,,-0.68,,,,,,,1,,,,,-0.51,,-0.56,,,,,,,,,,,,-0.59,,,,,-0.35,,,,,,,,,0.46,,0.53,,,0.44,-0.38,-0.6,0.44,0.65,0.52,,,,,,,0.47,
Rythme,-1,,,,-0.39,,,,,,,,,,,,,,,,,,,,,,0.54,,,,0.39,-0.34,,,-0.49,,-0.49,,,,-0.33,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,-0.33,,,,,,,,,,,,,,
SCASTplus,,,,0.36,,-0.33,-0.44,,,,,,,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.37,,,,-0.6,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,,,,,-0.45,,,,,,,,0.35,,0.96,0.7,
SCATROPpositive,,,,,,,-0.42,,,,,,,,,,-0.56,,,,,,,,-0.4,,,-0.44,,,,,,,,,,,,0.48,,,,,,,,,,-0.37,1,,,,,,,,,,,,,,,,-0.64,,,,,0.35,,,,-0.33,,,,,,,,,,,,,,,0.58,0.49,,,,,-0.35,,
Sedentarite,,,,,-0.59,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,-0.47,,,,,,,,,,,,,,,,,,,1,,0.49,,,0.33,,,,,,,,,,,,0.33,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_CD/Mg,,,,,,0.33,-0.46,,,,,,,,,,,,,0.67,,,-0.36,-0.4,,,-0.39,,0.36,0.4,,,,-1,,,,,,0.34,,,,,,,,-0.51,,,,,1,,,,,,,,,,,,,,,,,,,0.41,,,,0.34,,,,,,,,,,-0.92,,,-0.92,-0.58,,,,,,,,,
SiSTplusoumoinsartérecoupable_Cx/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_Dg,,,,-0.63,,0.36,,,,,,,,0.6,-0.59,-0.6,,,0.41,,,,0.35,-0.43,0.47,,,,-0.35,,,,,,,,,,,0.38,,,,,,,,-0.56,,-0.6,,,,,1,,,,,,,,,,,,,,,,,0.45,-0.6,,,-0.37,,,,,,-0.35,,,,,0.82,0.43,,-0.64,,,,,,,-0.63,-0.81,
SiSTplusoumoinsartérecoupable_IVA,,,,,,,,-0.56,,,,,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,-0.33,,-0.33,,,,,,,,,,,,,,,0.33,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CD/CX/MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CD/Cx,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CD/MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/CX/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/Cx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,-0.39,0.33,,,,,,,,,,,,,-0.57,,,,,-0.39
SiSTplusoumoinsartérecoupable_IVA/Cx/CD,,,,,,,,,,,,,,,,,,,,,,-0.38,,,,,,,,,,,-0.33,,,,,,,,,,-0.35,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/Cx/Mg,,,,,,,,,,,-0.49,,,,,,,,,,,,,,,,,,,,,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/IVP/Diagonale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,-0.57,,,,
SiSTplusoumoinsartérecoupable_IVA/MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,-0.33,-0.33,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_IVA/Mg/CD,,,0.33,,,0.38,,,,,,,,,,,0.93,,-0.34,,,,0.34,-0.46,0.57,-0.33,,0.6,-0.34,,,,,,,,,,,-0.47,0.67,,,,,,,-0.59,,,-0.64,,,,,,,,,,,,,,,,1,,,,,,,,,0.37,,,,,,,,,,,,0.36,,,-0.94,-0.5,0.41,,,,,,
SiSTplusoumoinsartérecoupable_Mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SiSTplusoumoinsartérecoupable_TC/CD,,,,,,,,,,,-0.33,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,-0.33,,,,,,,,0.33,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43,,,
SiSTplusoumoinsartérecoupable_TC/IVA/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,-0.65,,,,,,,,,,,,,,,,,-0.65,,,
SiSTplusoumoinsartérecoupable_TC/IVA/Mg/CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,-0.7,,,,,,,,,,,,,,,,,-0.57,,,,
Supoid,,,,,,0.37,,,,,,,,0.4,,,,-0.36,,,,,,,,,,-0.38,,,,,,-0.41,,,,,,0.41,,,,,,,,-0.35,,-0.33,0.35,,0.41,,0.45,,,,,,,,,,,,,,,,,1,,,,,,,,,,-0.34,,,,-0.34,0.36,,-0.44,-0.57,,0.5,-0.4,,,,,-0.39,
TLatéral,,,,0.39,,,,,,,,,,,,,,,,,,,,,-0.43,,,,0.34,0.45,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,1,,,0.34,,,,,,,,,,,-0.42,,,,,,0.42,,,,,0.43,
TR,0.7,,,,0.56,,,,0.7,,,,,,-0.33,,,,,,,,,,,,-0.69,,,,,0.48,0.33,,0.33,0.42,0.33,,,,0.47,,0.35,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,
TV,,,,,0.39,,,,1,,,,,,,,,,,,,,,,,,-0.43,,,,,0.34,0.49,,,,,,,,0.33,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,
Tabac,,,,0.57,,,,,,,,,,,,,0.33,,-0.66,,,,,,,,,0.58,,,,,,-0.34,,,,,,,,,,,,,,,,,-0.33,,0.34,,-0.37,,,,,,,,,,,,0.37,,,,,,0.34,,,1,,,,,,,,,,,-0.39,,,,-0.39,,,,,,,,
Tantérieur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,1,0.7,,,,,,,,,,,,,,,,,0.57,,,,
Tantérieurétendu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,0.7,1,,,,-0.41,,,,,,,,,,,,,0.81,,,,
Tantéroseptal,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.65,,,,,,,,,1,,,,,0.43,,,,,,,0.5,0.43,,,,0.51,,,
Tantéroseptoapical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,-0.39,,,-0.7,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0.38,,,,0.49
TerritoireAkinésie,,,-0.76,,,,,,,,,,,,0.33,,,,,,,,,0.46,,,,,,,,-0.51,,,,-0.43,,,-0.49,,,,,,,,,0.46,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,1,,0.79,,,,,,,0.39,,,,-0.49,,,,,
Territoirehypokiésie,,,,,,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35,,,,,,,,,,,,,,,,,-0.34,,,,,,-0.41,,,,1,,,,,-0.39,,,0.55,,-0.4,,,-0.42,,,,
TerritoiteAkinésieecho,,,-0.93,,-0.38,,,,,,,,,,0.33,0.35,,,,,,,,0.5,-0.38,0.34,,,,,,-0.43,,,,-0.35,,,-0.51,,-0.44,,,,,-0.43,,0.53,,,,0.34,,,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,0.79,,1,,,,,,,0.44,,,,,,,,,
Thrombusapical,,,,,,,,0.39,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,0.43,,,,,1,,,,,,,,,,,,,,,
Tinférieur,0.33,,,,,,,,,,,,,,,,-0.35,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,,,0.51,,,-0.33,,,,,,,,,,-0.33,,-0.33,,,,,-0.33,,,,,,,,,,,,,,,,,,,1,,,,,,,0.37,,,,,,,
Tinférolatéral,,,,,,,0.51,,,,,,,,,,,,0.33,-0.6,,,,,,,0.35,,-0.4,-0.34,,,,0.92,,,,,,,,,,,,,,0.44,,,,,-0.92,,,,,,,,,,,,,-0.33,,,,,,-0.34,,,,,,,,,,,,,,1,,,0.85,0.51,,,,,,,,,
Troubledelacinétique,,,,-0.58,,,,,,,,,,0.45,-0.48,-0.49,,,0.44,,,,,,0.44,-0.35,,,,,,,,,,,,,0.33,,,,,,,,,-0.38,,-0.45,,,,,0.82,,,,,,,,,,,,,,,,,0.36,-0.42,,,-0.39,,,,,,-0.39,,,,,1,0.43,,-0.56,,,,,,,-0.48,-0.64,
ValeurFEVGscinti,,,0.38,,0.37,,,,,,0.4,,,,-0.68,-0.72,,,,,,0.35,0.49,-0.5,0.77,-0.91,,,,,-0.33,0.52,0.5,,0.41,0.61,0.41,,0.36,,0.52,,,,,,,-0.6,,,,,,,0.43,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,0.43,1,,-0.37,,,,,,,,-0.5,
bilanpréop,,,,,,-0.34,0.4,,,,,,,,,,,,0.33,-0.6,,,0.4,,,,0.42,,,-0.34,,,,0.92,,,,,,,,,,,,,,0.44,,,,,-0.92,,,,,,,,,,,,,,,,,,,-0.44,,,,,,,,,,,,,,0.85,,,1,0.51,,,,,,,,,
cinétique,,,-0.48,,,-0.41,,,,,,,,,0.44,0.46,,,,,,,,0.66,,0.4,,,,,,,,0.58,,,,,-0.46,-0.45,,,,,,-0.35,,0.65,,,,,-0.58,,-0.64,,,,,,,,,,,,,,,,,-0.57,,,,,,,,,0.39,0.55,0.44,,,0.51,-0.56,-0.37,0.51,1,,-0.35,0.37,,,,,0.44,
isuffisancerenale,,,,,,-0.39,,,,,,,,,,,-0.89,,0.36,,,,,0.39,-0.49,,,-0.55,0.36,0.33,,,,,,,,,-0.33,0.46,-0.58,,,,,,,0.52,,,0.58,,,,,,,,,,,,,,,,-0.94,,,,,,,,,-0.39,,,0.5,,,,,,,,,,,,1,0.54,-0.35,,,0.49,,,
obésitéandroide,,,,,,,,,,,,,,,,,-0.46,,,,,,-0.33,,,,,-0.53,,,,,,,,,,,,0.38,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,-0.5,,,,,0.5,,,,,,,0.43,,,-0.4,,,0.37,,,,,-0.35,0.54,1,,,,,,,
ondeTnégative,,,,,,,,,,,,,,,,,0.39,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,,-0.4,0.42,,,,,,,,,,,,,,,,,0.37,-0.35,,1,,,,,,
susAntérieur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,-0.57,,,,,,,,,,,,,,,,,,,-0.49,,,,,,,,,,,,,1,,,,,
susantérieurétendu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,0.35,,,,,,,,,,,,,,,-0.57,,,,,,-0.57,,,,,,0.57,0.81,,0.38,,-0.42,,,,,,,,,,,,,1,,0.37,,
susantéroseptal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43,-0.65,,,,,,,,,0.51,,,,,,,,,,,,0.49,,,,,1,,,
susdécalagepersistantST,,,,0.39,,,-0.43,,,,,,,-0.79,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,-0.35,,,,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48,,,,,,,,0.37,,1,0.73,
susinférieur,,,,0.43,,-0.45,-0.36,,,,,,,-0.7,0.52,0.53,,,,,,-0.34,,0.38,-0.46,0.42,,,,,,,,,,,,,,,,,,,,,,0.47,,0.7,,,,,-0.81,,,,,,,,,,,,,,,,,-0.39,0.43,,,,,,,,,,,,,,-0.64,-0.5,,0.44,,,,,,,0.73,1,
syncope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,-0.39,,,,,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,,1